"country","year","iso3","exrates"
"Mauritius",2016-08-01,"MUS",35.21108696
"Mauritius",2016-07-01,"MUS",35.43071429
"Mauritius",2016-06-01,"MUS",35.47090909
"Mauritius",2016-05-01,"MUS",35.18681818
"Mauritius",2016-04-01,"MUS",35.10142857
"Mauritius",2016-03-01,"MUS",35.58413043
"Mauritius",2016-02-01,"MUS",35.78619048
"Mauritius",2016-01-01,"MUS",36.0152381
"Mauritius",2015-12-01,"MUS",36.07826087
"Mauritius",2015-11-01,"MUS",36.07261905
"Mauritius",2015-10-01,"MUS",35.53159091
"Mauritius",2015-09-01,"MUS",35.36643802
"Mauritius",2015-08-01,"MUS",35.37201732
"Mauritius",2015-07-01,"MUS",35.47104348
"Mauritius",2015-06-01,"MUS",35.13181818
"Mauritius",2015-05-01,"MUS",34.99938095
"Mauritius",2015-04-01,"MUS",36.0055
"Mauritius",2015-03-01,"MUS",35.705
"Mauritius",2015-02-01,"MUS",33.1605
"Mauritius",2015-01-01,"MUS",32.27727273
"Mauritius",2014-12-01,"MUS",31.61108696
"Mauritius",2014-11-01,"MUS",31.527
"Mauritius",2014-10-01,"MUS",31.37369565
"Mauritius",2014-09-01,"MUS",31.24090909
"Mauritius",2014-08-01,"MUS",30.67190476
"Mauritius",2014-07-01,"MUS",30.3333913
"Mauritius",2014-06-01,"MUS",30.265
"Mauritius",2014-05-01,"MUS",30.13181818
"Mauritius",2014-04-01,"MUS",30.08659091
"Mauritius",2014-03-01,"MUS",30.07
"Mauritius",2014-02-01,"MUS",30.19025
"Mauritius",2014-01-01,"MUS",30.2326087
"Mauritius",2013-12-01,"MUS",30.214
"Mauritius",2013-11-01,"MUS",30.48571429
"Mauritius",2013-10-01,"MUS",30.3026087
"Mauritius",2013-09-01,"MUS",30.77809524
"Mauritius",2013-08-01,"MUS",30.78681818
"Mauritius",2013-07-01,"MUS",31.02173913
"Mauritius",2013-06-01,"MUS",30.9575
"Mauritius",2013-05-01,"MUS",31.10652174
"Mauritius",2013-04-01,"MUS",31.09136364
"Mauritius",2013-03-01,"MUS",31.04333333
"Mauritius",2013-02-01,"MUS",30.6375
"Mauritius",2013-01-01,"MUS",30.59782609
"Mauritius",2012-12-01,"MUS",30.74119048
"Mauritius",2012-11-01,"MUS",31.01590909
"Mauritius",2012-10-01,"MUS",30.92282609
"Mauritius",2012-09-01,"MUS",30.3725
"Mauritius",2012-08-01,"MUS",30.60782609
"Mauritius",2012-07-01,"MUS",31.02763636
"Mauritius",2012-06-01,"MUS",30.34404762
"Mauritius",2012-05-01,"MUS",29.41891304
"Mauritius",2012-04-01,"MUS",29.13214286
"Mauritius",2012-03-01,"MUS",29.07159091
"Mauritius",2012-02-01,"MUS",29.08571429
"Mauritius",2012-01-01,"MUS",29.46022727
"Mauritius",2011-12-01,"MUS",29.325
"Mauritius",2011-11-01,"MUS",29.0925
"Mauritius",2011-10-01,"MUS",28.98261905
"Mauritius",2011-09-01,"MUS",28.66436364
"Mauritius",2011-08-01,"MUS",27.96856522
"Mauritius",2011-07-01,"MUS",28.18561905
"Mauritius",2011-06-01,"MUS",28.13381818
"Mauritius",2011-05-01,"MUS",27.88727273
"Mauritius",2011-04-01,"MUS",27.85057143
"Mauritius",2011-03-01,"MUS",28.81230435
"Mauritius",2011-02-01,"MUS",29.48
"Mauritius",2011-01-01,"MUS",30.13361905
"Mauritius",2010-12-01,"MUS",30.60152174
"Mauritius",2010-11-01,"MUS",30.03154545
"Mauritius",2010-10-01,"MUS",29.76228571
"Mauritius",2010-09-01,"MUS",30.74204545
"Mauritius",2010-08-01,"MUS",30.43459091
"Mauritius",2010-07-01,"MUS",31.16531818
"Mauritius",2010-06-01,"MUS",32.78904545
"Mauritius",2010-05-01,"MUS",32.65380952
"Mauritius",2010-04-01,"MUS",30.70131818
"Mauritius",2010-03-01,"MUS",30.52356522
"Mauritius",2010-02-01,"MUS",30.5313
"Mauritius",2010-01-01,"MUS",29.85009524
"Mauritius",2009-12-01,"MUS",29.39047826
"Mauritius",2009-11-01,"MUS",29.90861905
"Mauritius",2009-10-01,"MUS",30.38690909
"Mauritius",2009-09-01,"MUS",30.80068182
"Mauritius",2009-08-01,"MUS",31.64838095
"Mauritius",2009-07-01,"MUS",31.94586957
"Mauritius",2009-06-01,"MUS",32.29972727
"Mauritius",2009-05-01,"MUS",33.00409524
"Mauritius",2009-04-01,"MUS",33.88531818
"Mauritius",2009-03-01,"MUS",33.98618182
"Mauritius",2009-02-01,"MUS",33.43025
"Mauritius",2009-01-01,"MUS",32.31659091
"Mauritius",2008-12-01,"MUS",32.27913043
"Mauritius",2008-11-01,"MUS",32.35075
"Mauritius",2008-10-01,"MUS",30.56336957
"Mauritius",2008-09-01,"MUS",28.75704545
"Mauritius",2008-08-01,"MUS",27.76238095
"Mauritius",2008-07-01,"MUS",26.58065217
"Mauritius",2008-06-01,"MUS",27.33095238
"Mauritius",2008-05-01,"MUS",27.03386364
"Mauritius",2008-04-01,"MUS",25.8025
"Mauritius",2008-03-01,"MUS",26.5847619
"Mauritius",2008-02-01,"MUS",28.0452381
"Mauritius",2008-01-01,"MUS",28.42586957
"Mauritius",2007-12-01,"MUS",28.99595238
"Mauritius",2007-11-01,"MUS",29.90681818
"Mauritius",2007-10-01,"MUS",30.17108696
"Mauritius",2007-09-01,"MUS",30.60975
"Mauritius",2007-08-01,"MUS",30.74021739
"Mauritius",2007-07-01,"MUS",30.945
"Mauritius",2007-06-01,"MUS",31.15047619
"Mauritius",2007-05-01,"MUS",31.01847826
"Mauritius",2007-04-01,"MUS",31.95404762
"Mauritius",2007-03-01,"MUS",32.36363636
"Mauritius",2007-02-01,"MUS",32.595
"Mauritius",2007-01-01,"MUS",32.57673913
"Mauritius",2006-12-01,"MUS",32.50142857
"Mauritius",2006-11-01,"MUS",32.47681818
"Mauritius",2006-10-01,"MUS",32.42568182
"Mauritius",2006-09-01,"MUS",32.33904762
"Mauritius",2006-08-01,"MUS",31.87130435
"Mauritius",2006-07-01,"MUS",31.00238095
"Mauritius",2006-06-01,"MUS",30.81045455
"Mauritius",2006-05-01,"MUS",30.8073913
"Mauritius",2006-04-01,"MUS",30.765
"Mauritius",2006-03-01,"MUS",30.70521739
"Mauritius",2006-02-01,"MUS",30.69925
"Mauritius",2006-01-01,"MUS",30.64909091
"Mauritius",2005-12-01,"MUS",30.58227273
"Mauritius",2005-11-01,"MUS",30.45409091
"Mauritius",2005-10-01,"MUS",30.33190476
"Mauritius",2005-09-01,"MUS",29.74045455
"Mauritius",2005-08-01,"MUS",29.52347826
"Mauritius",2005-07-01,"MUS",29.33285714
"Mauritius",2005-06-01,"MUS",29.16136364
"Mauritius",2005-05-01,"MUS",28.985
"Mauritius",2005-04-01,"MUS",28.86047619
"Mauritius",2005-03-01,"MUS",28.67304348
"Mauritius",2005-02-01,"MUS",28.6464
"Mauritius",2005-01-01,"MUS",28.35904762
"Mauritius",2004-12-01,"MUS",28.25813043
"Mauritius",2004-11-01,"MUS",28.42431818
"Mauritius",2004-10-01,"MUS",28.52766667
"Mauritius",2004-09-01,"MUS",28.51318182
"Mauritius",2004-08-01,"MUS",28.37045455
"Mauritius",2004-07-01,"MUS",28.24545455
"Mauritius",2004-06-01,"MUS",28.12136364
"Mauritius",2004-05-01,"MUS",27.75952381
"Mauritius",2004-04-01,"MUS",26.96363636
"Mauritius",2004-03-01,"MUS",25.96847826
"Mauritius",2004-02-01,"MUS",25.44625
"Mauritius",2004-01-01,"MUS",25.74886364
"Mauritius",2003-12-01,"MUS",26.53152174
"Mauritius",2003-11-01,"MUS",28.2115
"Mauritius",2003-10-01,"MUS",28.5873913
"Mauritius",2003-09-01,"MUS",28.80840909
"Mauritius",2003-08-01,"MUS",28.93714286
"Mauritius",2003-07-01,"MUS",29.26956522
"Mauritius",2003-06-01,"MUS",28.18928571
"Mauritius",2003-05-01,"MUS",27.10431818
"Mauritius",2003-04-01,"MUS",27.0425
"Mauritius",2003-03-01,"MUS",27.14785714
"Mauritius",2003-02-01,"MUS",27.57075
"Mauritius",2003-01-01,"MUS",28.63028986
"Mauritius",2002-12-01,"MUS",29.38924242
"Mauritius",2002-11-01,"MUS",29.53428571
"Mauritius",2002-10-01,"MUS",29.6226087
"Mauritius",2002-09-01,"MUS",29.62142857
"Mauritius",2002-08-01,"MUS",29.69863636
"Mauritius",2002-07-01,"MUS",29.91543478
"Mauritius",2002-06-01,"MUS",30.1235
"Mauritius",2002-05-01,"MUS",30.26673913
"Mauritius",2002-04-01,"MUS",30.35613636
"Mauritius",2002-03-01,"MUS",30.34714286
"Mauritius",2002-02-01,"MUS",30.28375
"Mauritius",2002-01-01,"MUS",30.27565217
"Namibia",2020-07-01,"NAM",16.80523684
"Namibia",2020-06-01,"NAM",17.16579545
"Namibia",2020-05-01,"NAM",18.2077381
"Namibia",2020-04-01,"NAM",18.56525
"Namibia",2020-03-01,"NAM",16.74195455
"Namibia",2020-02-01,"NAM",15.05315
"Namibia",2020-01-01,"NAM",14.41747826
"Namibia",2019-12-01,"NAM",14.41679545
"Namibia",2019-11-01,"NAM",14.81214286
"Namibia",2019-10-01,"NAM",14.90734783
"Namibia",2019-09-01,"NAM",14.8467381
"Namibia",2019-08-01,"NAM",15.17993182
"Namibia",2019-07-01,"NAM",14.03378261
"Namibia",2019-06-01,"NAM",14.572625
"Namibia",2019-05-01,"NAM",14.45156522
"Namibia",2019-04-01,"NAM",14.15125
"Namibia",2019-03-01,"NAM",14.38328571
"Namibia",2019-02-01,"NAM",13.82905
"Namibia",2019-01-01,"NAM",13.84571739
"Namibia",2018-12-01,"NAM",14.30590476
"Namibia",2018-11-01,"NAM",14.09540909
"Namibia",2018-10-01,"NAM",14.53686957
"Namibia",2018-09-01,"NAM",14.748225
"Namibia",2018-08-01,"NAM",14.12678261
"Namibia",2018-07-01,"NAM",13.39043182
"Namibia",2018-06-01,"NAM",13.32590476
"Namibia",2018-05-01,"NAM",12.52141304
"Namibia",2018-04-01,"NAM",12.10188889
"Namibia",2018-03-01,"NAM",11.83651515
"Namibia",2018-02-01,"NAM",11.82078
"Namibia",2018-01-01,"NAM",12.14693975
"Namibia",2017-12-01,"NAM",13.10703741
"Namibia",2017-11-01,"NAM",14.05743182
"Namibia",2017-10-01,"NAM",13.70722727
"Namibia",2017-09-01,"NAM",13.16769048
"Namibia",2017-08-01,"NAM",13.24828261
"Namibia",2017-07-01,"NAM",13.15230952
"Namibia",2017-06-01,"NAM",12.91086364
"Namibia",2017-05-01,"NAM",13.2518913
"Namibia",2017-04-01,"NAM",13.459825
"Namibia",2017-03-01,"NAM",12.94497826
"Namibia",2017-02-01,"NAM",13.168375
"Namibia",2017-01-01,"NAM",13.59544318
"Namibia",2016-12-01,"NAM",13.87603409
"Namibia",2016-11-01,"NAM",13.96440083
"Namibia",2016-10-01,"NAM",13.9206039
"Namibia",2016-09-01,"NAM",14.01365909
"Namibia",2016-08-01,"NAM",13.79267391
"Namibia",2016-07-01,"NAM",14.40045238
"Namibia",2016-06-01,"NAM",15.04486364
"Namibia",2016-05-01,"NAM",15.36368182
"Namibia",2016-04-01,"NAM",14.62118571
"Namibia",2016-03-01,"NAM",15.38985217
"Namibia",2016-02-01,"NAM",15.78997619
"Namibia",2016-01-01,"NAM",16.2957619
"Namibia",2015-12-01,"NAM",15.03686957
"Namibia",2015-11-01,"NAM",14.13835714
"Namibia",2015-10-01,"NAM",13.48381818
"Namibia",2015-09-01,"NAM",13.67137603
"Namibia",2015-08-01,"NAM",12.94093939
"Namibia",2015-07-01,"NAM",12.46347826
"Namibia",2015-06-01,"NAM",12.28881818
"Namibia",2015-05-01,"NAM",11.97319048
"Namibia",2015-04-01,"NAM",11.9895
"Namibia",2015-03-01,"NAM",12.08013636
"Namibia",2015-02-01,"NAM",11.5802
"Namibia",2015-01-01,"NAM",11.56395455
"Namibia",2014-12-01,"NAM",11.50765217
"Namibia",2014-11-01,"NAM",11.09405
"Namibia",2014-10-01,"NAM",11.06121739
"Namibia",2014-09-01,"NAM",10.9865
"Namibia",2014-08-01,"NAM",10.66147619
"Namibia",2014-07-01,"NAM",10.66113043
"Namibia",2014-06-01,"NAM",10.68066667
"Namibia",2014-05-01,"NAM",10.40604545
"Namibia",2014-04-01,"NAM",10.54477273
"Namibia",2014-03-01,"NAM",10.74547619
"Namibia",2014-02-01,"NAM",10.9517
"Namibia",2014-01-01,"NAM",10.87782609
"Namibia",2013-12-01,"NAM",10.36945455
"Namibia",2013-11-01,"NAM",10.20733333
"Namibia",2013-10-01,"NAM",9.911521739
"Namibia",2013-09-01,"NAM",9.973
"Namibia",2013-08-01,"NAM",10.09731818
"Namibia",2013-07-01,"NAM",9.914478261
"Namibia",2013-06-01,"NAM",10.0153
"Namibia",2013-05-01,"NAM",9.367956522
"Namibia",2013-04-01,"NAM",9.102545455
"Namibia",2013-03-01,"NAM",9.192571429
"Namibia",2013-02-01,"NAM",8.87775
"Namibia",2013-01-01,"NAM",8.786826087
"Namibia",2012-12-01,"NAM",8.60647619
"Namibia",2012-11-01,"NAM",8.806318182
"Namibia",2012-10-01,"NAM",8.663347826
"Namibia",2012-09-01,"NAM",8.2702
"Namibia",2012-08-01,"NAM",8.271434783
"Namibia",2012-07-01,"NAM",8.239454545
"Namibia",2012-06-01,"NAM",8.380190476
"Namibia",2012-05-01,"NAM",8.162956522
"Namibia",2012-04-01,"NAM",7.837238095
"Namibia",2012-03-01,"NAM",7.600681818
"Namibia",2012-02-01,"NAM",7.642333333
"Namibia",2012-01-01,"NAM",8.004681818
"Namibia",2011-12-01,"NAM",8.201454545
"Namibia",2011-11-01,"NAM",8.162
"Namibia",2011-10-01,"NAM",7.95247619
"Namibia",2011-09-01,"NAM",7.595363636
"Namibia",2011-08-01,"NAM",7.083391304
"Namibia",2011-07-01,"NAM",6.782285714
"Namibia",2011-06-01,"NAM",6.789272727
"Namibia",2011-05-01,"NAM",6.860363636
"Namibia",2011-04-01,"NAM",6.716761905
"Namibia",2011-03-01,"NAM",6.908782609
"Namibia",2011-02-01,"NAM",7.18275
"Namibia",2011-01-01,"NAM",6.92347619
"Namibia",2010-12-01,"NAM",6.817782609
"Namibia",2010-11-01,"NAM",6.974909091
"Namibia",2010-10-01,"NAM",6.915904762
"Namibia",2010-09-01,"NAM",7.123272727
"Namibia",2010-08-01,"NAM",7.294454545
"Namibia",2010-07-01,"NAM",7.535409091
"Namibia",2010-06-01,"NAM",7.652909091
"Namibia",2010-05-01,"NAM",7.653380952
"Namibia",2010-04-01,"NAM",7.338863636
"Namibia",2010-03-01,"NAM",7.405869565
"Namibia",2010-02-01,"NAM",7.6736
"Namibia",2010-01-01,"NAM",7.458333333
"Namibia",2009-12-01,"NAM",7.492869565
"Namibia",2009-11-01,"NAM",7.505571429
"Namibia",2009-10-01,"NAM",7.479636364
"Namibia",2009-09-01,"NAM",7.505545455
"Namibia",2009-08-01,"NAM",7.937904762
"Namibia",2009-07-01,"NAM",7.946652174
"Namibia",2009-06-01,"NAM",8.034409091
"Namibia",2009-05-01,"NAM",8.359761905
"Namibia",2009-04-01,"NAM",8.958818182
"Namibia",2009-03-01,"NAM",9.939136364
"Namibia",2009-02-01,"NAM",9.9713
"Namibia",2009-01-01,"NAM",9.894227273
"Namibia",2008-12-01,"NAM",9.936304348
"Namibia",2008-11-01,"NAM",10.15935
"Namibia",2008-10-01,"NAM",9.812695652
"Namibia",2008-09-01,"NAM",8.062409091
"Namibia",2008-08-01,"NAM",7.669619048
"Namibia",2008-07-01,"NAM",7.628217391
"Namibia",2008-06-01,"NAM",7.943238095
"Namibia",2008-05-01,"NAM",7.616909091
"Namibia",2008-04-01,"NAM",7.770045455
"Namibia",2008-03-01,"NAM",8.003571429
"Namibia",2008-02-01,"NAM",7.66652381
"Namibia",2008-01-01,"NAM",7.005304348
"Namibia",2007-12-01,"NAM",6.857333333
"Namibia",2007-11-01,"NAM",6.720863636
"Namibia",2007-10-01,"NAM",6.761869565
"Namibia",2007-09-01,"NAM",7.10395
"Namibia",2007-08-01,"NAM",7.216478261
"Namibia",2007-07-01,"NAM",6.9765
"Namibia",2007-06-01,"NAM",7.16252381
"Namibia",2007-05-01,"NAM",7.015173913
"Namibia",2007-04-01,"NAM",7.098666667
"Namibia",2007-03-01,"NAM",7.353272727
"Namibia",2007-02-01,"NAM",7.16895
"Namibia",2007-01-01,"NAM",7.190043478
"Namibia",2006-12-01,"NAM",7.043142857
"Namibia",2006-11-01,"NAM",7.251136364
"Namibia",2006-10-01,"NAM",7.636590909
"Namibia",2006-09-01,"NAM",7.438047619
"Namibia",2006-08-01,"NAM",6.958869565
"Namibia",2006-07-01,"NAM",7.080428571
"Namibia",2006-06-01,"NAM",6.973090909
"Namibia",2006-05-01,"NAM",6.332130435
"Namibia",2006-04-01,"NAM",6.07745
"Namibia",2006-03-01,"NAM",6.240217391
"Namibia",2006-02-01,"NAM",6.10825
"Namibia",2006-01-01,"NAM",6.076909091
"Namibia",2005-12-01,"NAM",6.357181818
"Namibia",2005-11-01,"NAM",6.651636364
"Namibia",2005-10-01,"NAM",6.581095238
"Namibia",2005-09-01,"NAM",6.357772727
"Namibia",2005-08-01,"NAM",6.463565217
"Namibia",2005-07-01,"NAM",6.695
"Namibia",2005-06-01,"NAM",6.735681818
